LogID,lat,lon,alt,time,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,CO,NH3,NO2
450,52.393696667,13.041113333,38.1,2022-12-07T15:35:45.000Z,3.1847916841506962,3.502359986305237,3.669946312904358,21.70468044281006,25.21675205230713,25.39810562133789,25.42071628570557,25.42665100097656,5.0,8.0,8.0,805.5,259.5,51.0,3.0,0.0,0.0,3.0,4.0,6.5,645.0,182.0,31.0,5.0,3.0,1.0,640.0,800.0,640.0
451,52.393755,13.041141667,44.3,2022-12-07T15:35:49.000Z,3.4794238805770874,3.8226863145828247,4.001187086105347,23.722289085388184,27.553842544555664,27.74826812744141,27.772497177124023,27.778916358947754,5.0,8.0,8.0,795.0,257.0,51.0,3.0,0.0,0.0,3.0,4.0,7.5,672.0,192.5,33.0,6.0,4.0,2.0,640.0,832.0,384.0
452,52.393834999999996,13.0412,46.3,2022-12-07T15:35:53.000Z,3.86166512966156,4.2393765449523935,4.433424949645996,26.336909294128414,30.584588050842285,30.79709243774414,30.823564529418945,30.83063220977783,4.0,7.0,8.0,786.0,254.0,45.0,3.0,0.0,0.0,3.0,4.0,8.0,684.0,197.5,34.0,6.0,4.0,2.0,576.0,768.0,416.0
453,52.393926666999995,13.041275,54.7,2022-12-07T15:35:57.000Z,4.1514010429382315,4.5559821128845215,4.762759208679199,28.316789627075195,32.88100242614746,33.107973098754876,33.136240005493164,33.14381217956543,4.0,7.0,8.0,786.0,254.0,44.0,2.5,0.0,0.0,3.0,3.0,7.0,595.5,168.0,27.0,5.0,4.0,2.0,704.0,768.0,288.0
454,52.393926666999995,13.041275,54.7,2022-12-07T15:36:00.000Z,4.325521230697632,4.745316505432129,4.958582639694214,29.50906181335449,34.26212692260742,34.49685287475586,34.52608108520508,34.53394317626953,4.0,6.5,8.0,786.0,254.0,43.0,2.0,0.0,0.0,3.0,3.0,7.0,594.0,171.5,29.0,4.0,4.0,2.0,704.0,928.0,512.0
455,52.393926666999995,13.041275,54.7,2022-12-07T15:36:03.000Z,4.4073638916015625,4.833318710327148,5.0483975410461435,30.07207679748535,34.91244506835937,35.149816513061516,35.179370880126946,35.18734741210937,4.0,6.0,8.0,780.0,252.0,41.0,3.0,0.0,0.0,3.0,4.0,7.5,654.0,194.5,45.0,5.0,3.0,1.0,544.0,800.0,352.0
456,52.393926666999995,13.041275,54.7,2022-12-07T15:36:06.000Z,4.335097551345825,4.7520179748535165,4.961016654968262,29.584367752075195,34.34235191345215,34.57377052307129,34.602575302124016,34.610387802124016,4.0,7.0,8.5,783.0,253.0,44.0,4.0,0.5,0.5,3.0,4.5,6.0,685.5,206.5,38.5,2.0,0.0,0.0,640.0,736.0,224.0
457,52.394166667,13.04119,55.1,2022-12-07T15:36:11.000Z,4.303642749786377,4.715745687484741,4.920997142791748,29.374401092529297,34.095226287841804,34.32316017150879,34.351526260375984,34.359251022338874,4.0,8.0,9.0,786.0,254.0,47.0,5.0,1.0,1.0,4.0,6.0,9.5,837.0,245.5,48.0,5.0,3.0,2.0,800.0,1024.0,352.0
458,52.394191667,13.041191667,54.9,2022-12-07T15:36:14.000Z,4.491384506225586,4.917892217636108,5.127649307250977,30.665191650390625,35.58669662475586,35.82098388671875,35.850128173828125,35.85812568664551,4.0,8.0,9.0,765.0,249.0,47.0,5.0,1.0,1.0,5.0,7.5,11.0,955.5,268.5,53.5,6.0,4.0,2.0,576.0,704.0,288.0
459,52.39421,13.04119,58.7,2022-12-07T15:36:18.000Z,4.608625411987305,5.0448052883148184,5.258217811584473,31.46949100494385,36.517311096191406,36.75624656677246,36.78596305847168,36.79414558410645,4.0,7.0,8.5,750.0,245.0,44.0,4.5,1.0,1.0,6.0,8.0,12.0,1050.0,289.5,56.0,6.0,4.0,2.0,1056.0,1120.0,416.0
460,52.39421,13.04119,58.7,2022-12-07T15:36:21.000Z,4.6476101875305185,5.085642576217651,5.298571825027466,31.74051284790039,36.82832717895508,37.06743431091309,37.09716796875,37.105384826660156,4.0,6.0,8.0,735.0,241.0,41.0,4.0,1.0,1.0,6.0,7.0,9.5,1045.5,275.5,36.0,4.0,4.0,2.0,608.0,800.0,704.0
461,52.39421,13.04119,58.7,2022-12-07T15:36:24.000Z,4.643683910369873,5.07904839515686,5.288934707641602,31.719721794128414,36.79985427856445,37.03644943237305,37.06586265563965,37.074031829833984,4.0,6.0,8.0,684.0,224.0,32.0,4.0,1.0,1.0,6.0,7.0,10.0,1051.5,273.5,39.0,4.0,4.0,2.0,640.0,800.0,544.0
462,52.39421,13.04119,58.7,2022-12-07T15:36:27.000Z,5.02201247215271,5.488384008407593,5.709810733795166,34.3156795501709,39.803123474121094,40.05450630187988,40.08574295043945,40.09450340270996,3.5,5.5,7.0,672.0,219.0,31.0,4.0,1.0,1.0,6.0,6.5,7.0,982.5,258.0,32.5,1.0,1.0,0.0,512.0,576.0,384.0
463,52.394318333,13.041101667000001,52.2,2022-12-07T15:36:32.000Z,5.607658386230469,6.125187158584595,6.3684163093566895,38.32588768005371,44.44850730895996,44.72595596313477,44.76042175292969,44.77014541625977,3.0,5.0,6.0,660.0,214.0,30.0,4.0,1.0,1.0,7.0,8.0,8.0,1050.0,291.5,40.0,0.0,0.0,0.0,448.0,672.0,864.0
464,52.39435,13.041083333,50.4,2022-12-07T15:36:36.000Z,6.402402639389037,6.991751909255981,7.26754903793335,43.76162147521973,50.749717712402344,51.06495475769043,51.10410499572754,51.11518096923828,3.0,5.0,6.0,636.0,208.0,32.0,4.0,1.0,1.0,7.0,8.5,8.5,1110.0,307.5,48.0,1.0,0.0,0.0,480.0,672.0,2016.0
465,52.394393333000004,13.041041667,50.0,2022-12-07T15:36:39.000Z,6.86938738822937,7.5020036697387695,7.798269748687744,46.95281028747559,54.45102310180664,54.78953361511231,54.83157920837402,54.843467712402344,3.0,5.0,6.0,627.0,205.0,31.0,4.0,1.0,1.0,7.5,10.5,12.5,1195.5,341.5,58.5,6.0,2.0,0.0,448.0,608.0,1152.0
466,52.394393333000004,13.041041667,50.0,2022-12-07T15:36:42.000Z,7.04598069190979,7.69399094581604,7.996793270111084,48.16211318969727,55.85180854797363,56.19815063476562,56.24116325378418,56.25334358215332,3.0,5.0,6.0,618.0,202.0,30.0,4.0,1.0,1.0,8.5,13.0,14.0,1305.0,367.5,64.5,8.0,2.0,0.0,448.0,640.0,832.0
467,52.394393333000004,13.041041667,50.0,2022-12-07T15:36:45.000Z,6.995443105697633,7.640215396881103,7.942599058151245,47.81297874450684,55.4495906829834,55.79486656188965,55.83775138854981,55.84986877441406,3.0,5.0,6.0,624.0,204.0,30.0,4.0,1.0,1.0,8.0,12.0,13.0,1242.0,345.5,56.5,8.0,2.0,0.0,320.0,480.0,1216.0
468,52.394538333,13.040995,52.6,2022-12-07T15:36:49.000Z,6.815319538116455,7.446516752243043,7.74488353729248,46.57391738891602,54.01836204528809,54.3577880859375,54.39995765686035,54.41181564331055,3.0,5.0,6.0,621.0,203.0,28.5,4.0,1.0,1.0,7.5,10.0,12.5,1180.5,328.5,48.0,9.0,3.0,0.0,544.0,768.0,512.0
469,52.394601666999996,13.04091,50.3,2022-12-07T15:36:53.000Z,6.62592363357544,7.2403221130371085,7.531322002410889,45.2776985168457,52.5163516998291,52.84709358215332,52.8881893157959,52.89972877502442,3.0,5.0,6.0,618.0,202.0,27.0,4.0,1.0,1.0,7.0,9.0,12.5,1101.0,311.0,43.0,9.0,4.0,0.0,416.0,672.0,544.0
470,52.39465,13.040838333,49.0,2022-12-07T15:36:57.000Z,6.46297550201416,7.060739994049072,7.342686653137207,44.1682014465332,51.22659301757813,51.54767036437988,51.58755493164063,51.59878540039063,3.0,4.0,5.0,630.0,198.0,23.0,3.0,1.0,1.0,7.0,8.5,9.5,1092.0,308.5,38.0,4.0,2.0,0.0,544.0,832.0,544.0
471,52.394690000000004,13.040786667,46.6,2022-12-07T15:37:00.000Z,6.336416482925415,6.921649694442749,7.197044134140015,43.30545425415039,50.22441482543945,50.53837013244629,50.577369689941406,50.58836936950684,3.0,4.0,4.5,636.0,199.0,18.0,1.5,0.5,0.5,7.0,8.0,10.0,1071.0,308.0,39.5,4.0,4.0,0.0,704.0,800.0,800.0
472,52.394690000000004,13.040786667,46.6,2022-12-07T15:37:03.000Z,6.008898735046388,6.562595844268799,6.822153091430664,41.07044982910156,47.6298828125,47.92631721496582,47.96313858032226,47.97354316711426,3.0,4.0,4.0,642.0,200.0,13.0,0.0,0.0,0.0,6.0,7.5,10.0,1032.0,298.5,43.0,4.0,4.0,0.0,384.0,544.0,352.0
473,52.394690000000004,13.040786667,46.6,2022-12-07T15:37:06.000Z,5.71584153175354,6.244043827056885,6.4928221702575675,39.06346702575684,45.30521583557129,45.58870697021485,45.62392616271973,45.63385200500488,3.0,4.0,4.0,669.0,207.0,18.0,1.0,0.0,0.0,6.0,7.0,9.5,913.5,266.0,44.5,5.0,5.0,0.0,576.0,704.0,64.0
474,52.394735,13.04072,40.6,2022-12-07T15:37:11.000Z,5.576418161392212,6.092391014099121,6.335919141769409,38.10889434814453,44.1993579864502,44.47659683227539,44.51103973388672,44.52073287963867,3.0,4.0,4.0,666.0,206.0,16.5,1.0,0.0,0.0,6.5,7.0,9.0,895.5,253.5,45.5,4.0,4.0,0.0,544.0,800.0,608.0
475,52.394736667,13.040721667,40.3,2022-12-07T15:37:14.000Z,5.507994174957275,6.0165605545043945,6.2557616233825675,37.64410781860352,43.65825462341309,43.93101310729981,43.96489524841309,43.97444915771485,3.0,4.0,4.0,663.0,205.0,15.0,1.0,0.0,0.0,6.0,6.5,8.5,871.5,235.5,46.5,4.0,4.0,0.0,544.0,640.0,352.0
476,52.394736667,13.040723332999999,42.8,2022-12-07T15:37:18.000Z,5.5499844551086435,6.063836097717285,6.306612730026245,37.92739677429199,43.98946762084961,44.26572036743164,44.30003929138184,44.3096923828125,3.0,4.0,4.0,669.0,207.0,16.0,1.0,0.0,0.0,6.0,6.5,7.5,847.5,221.5,44.0,2.0,2.0,0.0,576.0,736.0,416.0
477,52.394736667,13.040723332999999,42.8,2022-12-07T15:37:21.000Z,5.910952568054199,6.459383487701416,6.719393968582152,40.39113807678223,46.84918975830078,47.14457511901856,47.18127632141113,47.19157600402832,3.0,4.0,4.0,666.0,206.0,14.5,1.0,0.0,0.0,6.5,8.0,9.0,1023.0,273.5,58.5,2.0,2.0,0.0,608.0,672.0,224.0
478,52.394736667,13.040723332999999,42.8,2022-12-07T15:37:24.000Z,6.151766300201416,6.722791194915772,6.9937076568603525,42.0360279083252,48.7575511932373,49.06522178649902,49.10345077514648,49.11417579650879,3.0,4.0,4.0,663.0,205.0,13.0,1.0,0.0,0.0,7.0,8.0,9.0,1084.5,288.5,56.0,2.0,2.0,0.0,544.0,640.0,192.0
479,52.394736667,13.040723332999999,42.8,2022-12-07T15:37:27.000Z,6.3475518226623535,6.935081005096436,7.212540149688722,43.37823867797852,50.31122207641602,50.62700080871582,50.666236877441406,50.67727279663086,4.0,4.0,4.0,693.0,215.0,13.0,1.0,0.0,0.0,6.5,8.5,10.0,1108.5,305.0,55.0,3.0,3.0,0.0,608.0,672.0,256.0
480,52.394736667,13.040723332999999,42.8,2022-12-07T15:37:32.000Z,6.37248420715332,6.95920991897583,7.233882188796997,43.5567741394043,50.51240921020508,50.82630348205566,50.86528968811035,50.87631607055664,4.0,4.5,4.5,718.5,223.5,14.0,1.0,0.0,0.0,6.0,8.0,11.0,1083.0,300.0,55.0,4.0,4.0,0.0,608.0,736.0,224.0
481,52.394736667,13.040723332999999,42.8,2022-12-07T15:37:36.000Z,6.344688892364503,6.9267122745513925,7.197520971298218,43.372406005859375,50.2945442199707,50.60491752624512,50.64345932006836,50.65439987182617,4.0,5.0,5.0,744.0,232.0,15.0,1.0,0.0,0.0,7.0,8.5,11.0,1113.0,311.5,51.5,4.0,4.0,0.0,608.0,736.0,192.0
482,52.394736667,13.040723332999999,42.8,2022-12-07T15:37:39.000Z,6.233515739440918,6.8036038875579825,7.067501783370973,42.61697959899902,49.41526794433594,49.71845436096192,49.75609588623047,49.76681518554688,4.0,5.0,5.0,708.0,220.0,14.0,1.0,0.0,0.0,6.5,7.5,9.5,1087.5,296.0,35.0,4.0,4.0,0.0,704.0,768.0,192.0
483,52.394736667,13.040723332999999,42.8,2022-12-07T15:37:42.000Z,6.03382682800293,6.583022117614746,6.835190773010254,41.25864791870117,47.83528709411621,48.12611389160156,48.16221046447754,48.17254447937012,4.0,5.0,5.0,715.5,222.5,14.5,1.0,0.0,0.0,7.0,8.0,9.0,1119.0,301.5,36.0,4.0,2.0,0.0,672.0,736.0,192.0
484,52.394736667,13.040723332999999,42.8,2022-12-07T15:37:45.000Z,5.830325841903687,6.35939359664917,6.601058006286621,39.87133979797363,46.22380638122559,46.50321006774902,46.53788566589356,46.54784202575684,4.0,5.0,5.0,723.0,225.0,15.0,1.0,0.0,0.0,7.0,8.0,8.5,1101.0,291.0,38.5,3.0,1.0,0.0,512.0,704.0,256.0
485,52.394736667,13.040723332999999,42.8,2022-12-07T15:37:48.000Z,5.6782898902893075,6.1908321380615225,6.4227962493896475,38.83877372741699,45.02157020568848,45.29094314575195,45.32436561584473,45.33401107788086,4.0,5.0,5.0,684.0,220.0,19.0,1.0,0.0,0.0,7.0,8.0,8.0,1123.5,304.0,37.5,2.0,0.0,0.0,640.0,768.0,224.0
486,52.394736667,13.040723332999999,42.8,2022-12-07T15:37:53.000Z,5.636645555496216,6.1431753635406485,6.3706297874450675,38.55984306335449,44.69397735595703,44.95910835266113,44.99199485778809,45.00152969360352,3.5,5.0,5.0,669.0,215.0,20.0,1.0,0.0,0.0,6.0,8.0,10.0,1069.5,295.5,45.5,4.0,2.0,2.0,640.0,704.0,288.0
487,52.394736667,13.040723332999999,42.8,2022-12-07T15:37:57.000Z,5.583477735519409,6.084389686584473,6.3086559772491455,38.198326110839844,44.27336120605469,44.53514862060547,44.56761741638184,44.57705116271973,3.0,5.0,5.0,654.0,210.0,21.0,1.0,0.0,0.0,5.0,8.0,11.0,978.0,281.0,54.0,5.0,3.0,2.0,512.0,640.0,224.0
488,52.394736667,13.040723332999999,42.8,2022-12-07T15:38:00.000Z,5.623452425003052,6.127753019332887,6.353377103805543,38.47232437133789,44.59056282043457,44.85402488708496,44.88670158386231,44.89619827270508,3.0,5.0,5.0,654.0,212.0,21.0,0.0,0.0,0.0,6.0,8.0,12.0,1005.0,295.0,58.0,4.0,4.0,2.0,544.0,704.0,256.0
489,52.394736667,13.040723332999999,42.8,2022-12-07T15:38:03.000Z,5.725121259689331,6.240660905838013,6.473007678985597,39.16231727600098,45.39429473876953,45.66465568542481,45.69819450378418,45.7078971862793,3.0,5.0,5.0,657.0,212.0,22.5,0.0,0.0,0.0,6.5,9.0,14.0,1125.0,327.5,64.5,6.0,6.0,2.0,608.0,672.0,256.0
490,52.394736667,13.040723332999999,42.8,2022-12-07T15:38:06.000Z,5.809509515762329,6.335475206375122,6.574768781661987,39.73216438293457,46.06016349792481,46.33734893798828,46.37174415588379,46.38164138793945,3.0,5.0,5.0,660.0,212.0,24.0,0.0,0.0,0.0,7.0,9.5,14.5,1195.5,351.0,72.5,6.0,6.0,2.0,576.0,736.0,288.0
491,52.394736667,13.040726667000001,38.3,2022-12-07T15:38:10.000Z,5.997127771377564,6.541226863861084,6.7896764278411865,41.01230812072754,47.54636001586914,47.83365249633789,47.86930656433106,47.87954330444336,3.0,4.0,5.0,636.0,204.0,26.0,1.0,1.0,0.0,7.5,9.5,13.0,1198.5,344.0,61.5,4.0,4.0,0.0,576.0,640.0,288.0
492,52.394763333,13.040683332999999,39.1,2022-12-07T15:38:14.000Z,6.221627950668335,6.783756494522095,7.038593769073486,42.55371856689453,49.32892417907715,49.6246223449707,49.66131019592285,49.67189025878906,3.0,4.5,5.0,658.5,210.0,27.5,1.0,1.0,0.0,8.0,9.5,12.5,1294.5,354.0,61.5,3.0,3.0,0.0,704.0,928.0,416.0
493,52.39478,13.040651667,39.7,2022-12-07T15:38:18.000Z,6.510605812072754,7.095428228378296,7.357846975326537,44.53917694091797,51.62404251098633,51.93003845214844,51.96799087524414,51.97900199890137,3.0,5.0,5.0,681.0,216.0,29.0,1.0,1.0,0.0,8.0,9.5,11.0,1317.0,358.5,57.5,2.0,2.0,0.0,768.0,1280.0,2048.0
494,52.39478,13.040651667,39.7,2022-12-07T15:38:21.000Z,6.761503458023071,7.367218494415282,7.637702941894531,46.25988006591797,53.6153564453125,53.93148994445801,53.97069358825684,53.98210334777832,3.0,5.0,5.0,645.0,204.0,31.0,1.0,1.0,0.0,7.5,8.5,8.5,1198.5,329.5,44.5,0.0,0.0,0.0,640.0,832.0,1024.0
495,52.39478,13.040651667,39.7,2022-12-07T15:38:24.000Z,6.912223815917969,7.527528524398804,7.799168586730957,47.30131340026856,54.81498718261719,55.13422966003418,55.17380714416504,55.185401916503906,3.0,4.5,5.0,634.5,198.5,31.0,1.0,1.0,0.0,7.0,7.5,7.5,1099.5,303.0,32.0,0.0,0.0,0.0,608.0,608.0,672.0
496,52.39478,13.040651667,39.7,2022-12-07T15:38:27.000Z,6.839978218078612,7.445337057113647,7.709761142730713,46.81613731384277,54.2461051940918,54.5584774017334,54.5971908569336,54.60860252380371,3.0,4.0,5.0,624.0,193.0,31.0,1.0,1.0,0.0,7.0,8.0,9.0,1144.5,320.5,36.0,2.0,2.0,0.0,736.0,800.0,512.0
497,52.394983333,13.04043,40.0,2022-12-07T15:38:32.000Z,6.745602607727051,7.338570117950439,7.594315767288207,46.18076896667481,53.50227737426758,53.80627822875977,53.84393501281738,53.85511779785156,3.0,5.0,5.0,675.0,210.0,36.0,1.0,1.0,0.0,7.0,8.0,9.0,1122.0,325.5,44.0,2.0,2.0,0.0,704.0,800.0,448.0
498,52.395026666999996,13.040386667,42.3,2022-12-07T15:38:35.000Z,6.7807555198669425,7.374397039413452,7.628464698791504,46.42776298522949,53.78386306762695,54.08702087402344,54.12456130981445,54.13576316833496,3.0,5.0,5.0,664.5,206.5,37.0,1.0,1.0,0.0,6.5,7.5,9.0,1051.5,306.0,50.0,3.0,2.0,0.0,960.0,896.0,224.0
499,52.395071666999996,13.040321667,44.9,2022-12-07T15:38:39.000Z,6.999637842178345,7.608511686325072,7.86588978767395,47.9367504119873,55.52451896667481,55.83350563049317,55.87175750732422,55.88325119018555,3.0,5.0,5.0,654.0,203.0,38.0,1.0,1.0,0.0,7.0,8.0,11.0,1068.0,307.0,59.5,4.0,2.0,0.0,928.0,928.0,448.0
500,52.395071666999996,13.040321667,44.9,2022-12-07T15:38:42.000Z,7.14290452003479,7.761499881744385,8.020727872848509,48.92509078979492,56.66412734985352,56.97668266296387,57.0153636932373,57.02704620361328,3.0,4.0,5.0,660.0,205.0,33.0,1.0,1.0,0.0,7.0,9.0,12.0,1105.5,317.0,74.0,4.0,2.0,0.0,736.0,832.0,160.0
501,52.395071666999996,13.040321667,44.9,2022-12-07T15:38:45.000Z,7.285323619842528,7.911266565322876,8.16945743560791,49.91365623474121,57.79965400695801,58.11342811584473,58.15224075317383,58.1640682220459,3.0,4.0,5.0,655.5,204.5,34.0,1.0,1.0,0.0,6.5,8.5,9.0,999.0,287.5,66.0,2.0,0.0,0.0,992.0,800.0,320.0
502,52.395071666999996,13.040321667,44.9,2022-12-07T15:38:48.000Z,7.310152769088745,7.934941530227661,8.189915657043457,50.09238052368164,58.00041770935058,58.31195449829102,58.35047912597656,58.36228752136231,3.0,4.0,5.0,651.0,204.0,35.0,1.0,1.0,0.0,6.5,7.5,8.5,928.5,269.0,53.0,2.0,0.0,0.0,1056.0,896.0,704.0
503,52.395198333,13.040085000000001,48.7,2022-12-07T15:38:53.000Z,7.147092580795287,7.755385398864746,8.001484632492065,48.98172187805176,56.70959663391113,57.0116081237793,57.04894638061523,57.06044960021973,3.0,5.0,5.0,651.0,204.0,37.0,2.0,1.0,0.0,6.0,7.0,7.5,924.0,259.5,40.5,1.0,0.0,0.0,1024.0,1024.0,1056.0
504,52.395113333000005,13.040038333,39.9,2022-12-07T15:38:57.000Z,7.021834373474121,7.616798877716064,7.855265617370605,48.13027381896973,55.71878433227539,56.01282119750977,56.04916191101074,56.06041526794434,3.0,4.5,5.0,637.5,200.5,37.0,2.0,1.0,0.0,4.0,7.0,7.0,859.5,246.5,35.0,0.0,0.0,0.0,800.0,864.0,288.0
505,52.395068333000005,13.039983333,36.8,2022-12-07T15:39:00.000Z,6.91136622428894,7.497445821762085,7.732754230499268,47.37184143066406,54.8416633605957,55.13155746459961,55.16738319396973,55.17846870422363,3.0,4.0,5.0,624.0,197.0,37.0,2.0,1.0,0.0,5.0,6.5,7.5,898.5,263.0,27.5,2.0,2.0,0.0,896.0,1056.0,384.0
506,52.395068333000005,13.039983333,36.8,2022-12-07T15:39:03.000Z,7.188925266265869,7.7987403869628915,8.04374098777771,49.27377128601074,57.04386901855469,57.34560012817383,57.38289451599121,57.3944263458252,3.0,5.0,5.0,630.0,199.0,39.0,1.0,0.0,0.0,6.5,8.0,9.0,1065.0,312.5,40.0,2.0,2.0,0.0,960.0,736.0,320.0
507,52.395068333000005,13.039983333,36.8,2022-12-07T15:39:06.000Z,8.544570922851562,9.272540092468262,9.567678451538086,58.5572452545166,67.79723739624022,68.1590461730957,68.20377731323242,68.21753692626953,3.0,5.0,5.0,627.0,199.5,39.0,1.0,0.0,0.0,7.5,10.0,11.5,1249.5,365.0,51.0,2.0,2.0,0.0,608.0,544.0,192.0
508,52.395001666999995,13.039771667,38.4,2022-12-07T15:39:10.000Z,10.4696364402771,11.36157512664795,11.723159790039062,71.7501106262207,83.0717887878418,83.51507568359375,83.56987762451172,83.58674240112305,3.0,5.0,5.0,624.0,200.0,39.0,1.0,0.0,0.0,10.0,13.0,16.5,1495.5,441.5,81.0,4.0,4.0,0.0,992.0,1056.0,448.0
509,52.394948333,13.03974,36.7,2022-12-07T15:39:14.000Z,11.579599857330322,12.562160968780518,12.95717191696167,79.36719131469727,91.88336944580078,92.36968231201172,92.42979431152344,92.4483757019043,3.0,4.0,4.0,567.0,183.0,34.0,1.0,0.0,0.0,11.5,15.0,18.0,1743.0,507.0,91.5,4.0,4.0,0.0,800.0,864.0,320.0
510,52.394903333,13.039698332999999,34.7,2022-12-07T15:39:18.000Z,12.4903244972229,13.54356861114502,13.961434364318848,85.62664031982422,99.11748504638672,99.63541793823242,99.69940567016602,99.7193374633789,3.0,4.0,4.0,567.0,185.0,34.0,1.0,0.0,0.0,13.5,18.0,19.5,2014.5,579.5,93.5,3.0,3.0,0.0,960.0,1184.0,480.0
511,52.394876667,13.039668333,35.0,2022-12-07T15:39:21.000Z,13.198762893676758,14.295005798339846,14.71572208404541,90.52717208862305,104.7585563659668,105.28903198242188,105.35449981689452,105.3752670288086,3.0,4.0,4.0,567.0,187.0,34.0,1.0,0.0,0.0,16.0,20.5,25.0,2275.5,651.0,120.5,6.0,6.0,2.0,1024.0,1088.0,192.0
512,52.394876667,13.039668333,35.0,2022-12-07T15:39:24.000Z,13.918935298919678,15.072974681854248,15.514134883880615,95.47195053100586,110.47687530517578,111.03426742553712,111.1030502319336,111.12491989135742,3.0,4.0,5.0,567.0,185.0,32.0,2.0,1.0,1.0,17.0,22.0,27.0,2409.0,688.0,130.0,7.0,7.0,2.0,1248.0,960.0,192.0
513,52.394876667,13.039668333,35.0,2022-12-07T15:39:27.000Z,14.190882205963135,15.370707511901855,15.824516773223875,97.32878494262695,112.63164520263672,113.20318603515624,113.27371978759766,113.29607391357422,3.0,4.0,5.0,589.5,191.5,30.5,2.0,1.0,1.0,17.0,20.5,25.5,2367.0,673.0,117.5,6.0,6.0,2.0,1088.0,992.0,384.0
514,52.394771667,13.039508332999999,37.3,2022-12-07T15:39:32.000Z,14.50309419631958,15.723028659820555,16.204447746276855,99.43301391601562,115.0933837890625,115.69173431396484,115.76564025878906,115.78872680664062,3.0,4.0,5.0,612.0,198.0,29.0,2.0,1.0,1.0,17.0,22.5,27.5,2487.0,708.5,122.5,6.0,6.0,2.0,640.0,832.0,608.0
515,52.39476,13.039465,40.2,2022-12-07T15:39:35.000Z,14.818553447723387,16.074939250946045,16.579176902770993,101.5698127746582,117.5854148864746,118.20674896240234,118.28353881835938,118.30730438232422,3.0,4.0,5.0,606.0,196.0,30.0,2.0,1.0,1.0,17.5,23.5,26.5,2509.5,710.5,144.5,5.0,5.0,2.0,736.0,896.0,800.0
516,52.394728333,13.039411667000001,35.9,2022-12-07T15:39:39.000Z,15.223763465881348,16.521163940429688,17.0474853515625,104.32976531982422,120.79311752319336,121.4381332397461,121.51787948608398,121.54241180419922,3.0,4.0,5.0,597.0,192.0,28.0,2.0,1.0,1.0,15.0,21.0,25.0,2376.0,671.0,127.0,8.0,4.0,2.0,512.0,544.0,704.0
517,52.394728333,13.039411667000001,35.9,2022-12-07T15:39:42.000Z,15.700782299041748,17.043814659118652,17.592829704284668,107.58576583862305,124.5722999572754,125.2425422668457,125.32542419433594,125.35081100463869,3.0,4.0,5.0,588.0,188.0,26.0,2.0,1.0,1.0,15.5,24.5,28.0,2464.5,718.0,145.5,12.0,4.0,2.0,832.0,960.0,1088.0
518,52.394728333,13.039411667000001,35.9,2022-12-07T15:39:45.000Z,15.941187381744385,17.296969413757324,17.8446626663208,109.25356674194336,126.48869323730469,127.16133880615234,127.2444839477539,127.27012634277344,3.0,4.0,4.0,606.0,192.0,20.0,1.0,1.0,1.0,16.5,29.5,32.5,2634.0,780.0,173.0,15.0,4.0,1.0,672.0,736.0,576.0
519,52.394698333,13.039321667000001,38.0,2022-12-07T15:39:50.000Z,16.19935131072998,17.56632137298584,18.10946750640869,111.05112075805664,128.54951477050778,129.22222137451172,129.30533599853516,129.3311996459961,3.5,4.0,4.5,619.5,196.5,21.0,1.0,1.0,1.0,19.0,30.0,38.5,2925.0,849.5,187.5,19.0,10.0,2.0,800.0,864.0,288.0
520,52.394698333,13.039323332999999,36.6,2022-12-07T15:39:53.000Z,16.506424903869632,17.909932136535645,18.47661018371582,113.12834930419922,130.97408294677734,131.67022705078122,131.75627899169922,131.78282165527344,4.0,4.0,5.0,633.0,201.0,22.0,1.0,1.0,1.0,20.0,31.5,40.0,3025.5,872.0,202.5,22.0,11.0,2.0,832.0,960.0,288.0
521,52.3947,13.039321667000001,35.5,2022-12-07T15:39:57.000Z,16.56694221496582,17.99832534790039,18.595389366149906,113.4835319519043,131.42816925048828,132.14972686767578,132.2390060424805,132.26604461669922,4.0,4.0,5.0,645.0,205.0,20.0,2.0,1.0,1.0,19.0,28.5,38.5,2914.5,827.0,193.5,22.0,12.0,2.0,864.0,864.0,224.0
522,52.3947,13.039321667000001,35.5,2022-12-07T15:40:00.000Z,16.18528175354004,17.608354568481445,18.22238254547119,110.80449295043944,128.37205505371094,129.10179138183594,129.19219207763672,129.21903991699222,3.5,4.5,7.0,666.0,213.0,27.0,4.5,1.5,1.5,18.0,27.0,37.0,2760.0,780.0,181.5,20.0,12.0,2.0,800.0,800.0,288.0
523,52.3947,13.039321667000001,35.5,2022-12-07T15:40:03.000Z,15.662978649139404,17.072480201721188,17.706987380981445,107.14402770996094,124.19230651855469,124.93102645874023,125.02266693115234,125.0492057800293,3.0,5.0,9.0,687.0,221.0,34.0,7.0,2.0,2.0,17.0,26.0,33.5,2674.5,759.0,173.0,17.0,9.0,2.0,704.0,800.0,160.0
