LogID,lat,lon,alt,time,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,CO,NH3,NO2
123,52.393766667,13.037471667,66.4,2022-12-09T15:34:24.000Z,22.16121387481689,24.68082618713379,26.23283195495605,150.2188720703125,175.11365509033203,176.68719482421875,176.8843231201172,176.9309844970703,13.0,27.0,33.0,2247.0,726.0,199.0,22.0,10.0,1.0,15.0,25.0,25.0,2352.0,691.0,158.5,10.0,0.0,0.0,576.0,736.0,512.0
124,52.393766667,13.037471667,66.4,2022-12-09T15:34:27.000Z,21.833728790283203,24.333454132080078,25.88412666320801,147.95358276367188,172.50601959228516,174.07374572753906,174.27019500732422,174.31646728515625,13.0,27.0,33.0,2259.0,727.0,199.5,22.0,10.0,1.0,16.0,25.5,25.5,2433.0,714.0,162.5,7.0,0.0,0.0,608.0,832.0,800.0
125,52.393695,13.037431667,69.6,2022-12-09T15:34:31.000Z,21.229291915893555,23.67127799987793,25.1932954788208,143.82763671875,167.71725463867188,169.2530975341797,169.4455795288086,169.49077606201172,13.0,27.0,33.0,2271.0,728.0,200.0,22.0,10.0,1.0,17.5,30.0,31.5,2731.5,791.0,206.5,12.0,2.0,0.0,640.0,832.0,864.0
126,52.393693333,13.03743,68.8,2022-12-09T15:34:35.000Z,20.93086242675781,23.32033061981201,24.798293113708496,141.85345458984375,165.3804702758789,166.87643432617188,167.0638656616211,167.10811614990234,14.0,28.0,37.0,2349.0,752.0,217.0,27.0,13.0,1.0,19.0,33.0,35.0,2958.0,843.5,222.0,17.0,3.0,0.0,544.0,768.0,512.0
127,52.39366,13.037410000000001,66.8,2022-12-09T15:34:39.000Z,20.702832221984863,23.03903007507324,24.4669771194458,140.37944030761722,163.6100311279297,165.06230926513672,165.24420166015625,165.2874984741211,14.0,28.0,36.5,2352.0,754.0,208.5,25.0,12.0,1.0,20.0,33.5,37.0,3018.0,861.5,238.5,19.0,4.0,0.0,576.0,864.0,928.0
128,52.393598333,13.037339999999999,62.0,2022-12-09T15:34:42.000Z,20.67343616485596,22.99865913391113,24.4150390625,140.20016479492188,163.3864974975586,164.82901763916016,165.00967407226562,165.0527801513672,14.0,28.0,36.0,2355.0,756.0,200.0,23.0,11.0,1.0,19.0,33.5,36.5,2908.5,832.5,236.5,23.0,4.0,0.0,640.0,832.0,960.0
129,52.393598333,13.037339999999999,62.0,2022-12-09T15:34:45.000Z,20.625548362731934,22.93677520751953,24.339144706726074,139.89798736572266,163.01793670654297,164.4484405517578,164.62757873535156,164.67042541503906,14.0,27.0,32.0,2316.0,745.0,191.0,18.0,8.0,1.0,18.5,31.5,33.5,2818.5,804.0,213.0,19.0,4.0,0.0,544.0,832.0,1216.0
130,52.39355,13.037198333,56.1,2022-12-09T15:34:49.000Z,20.492828369140625,22.75264263153076,24.10049247741699,139.09356689453122,162.01092529296875,163.39547729492188,163.56876373291016,163.61071014404297,13.5,27.0,32.5,2307.0,741.0,198.5,18.5,8.0,1.0,16.5,29.5,32.5,2581.5,738.5,197.5,20.0,6.0,0.0,512.0,800.0,928.0
131,52.393531667,13.037163332999999,55.4,2022-12-09T15:34:53.000Z,20.32786273956299,22.53580665588379,23.83085823059082,138.06212615966794,160.74542236328125,162.0849609375,162.25253295898438,162.29354858398438,13.0,27.0,33.0,2298.0,737.0,206.0,19.0,8.0,1.0,16.5,28.0,32.0,2604.0,748.0,190.5,20.0,6.0,0.0,576.0,800.0,576.0
132,52.393526666999996,13.037133333,54.3,2022-12-09T15:34:56.000Z,20.174755096435547,22.332786560058594,23.57662677764893,137.10951232910156,159.57294464111328,160.8689193725586,161.03094482421875,161.07108306884766,14.0,28.0,35.0,2331.0,750.0,212.0,19.0,9.0,1.0,16.0,26.5,31.0,2479.5,720.0,170.0,20.5,5.0,0.0,480.0,704.0,416.0
133,52.393611666999995,13.036995,62.0,2022-12-09T15:35:00.000Z,19.852952003479004,21.94643497467041,23.13292217254639,135.0014572143555,157.06222534179688,158.30723571777344,158.4628143310547,158.5017852783203,14.0,27.5,33.0,2302.5,741.5,207.5,17.0,7.5,0.5,16.5,28.5,34.0,2560.5,747.5,171.5,25.5,5.0,2.0,640.0,768.0,3744.0
134,52.393611666999995,13.036995,62.0,2022-12-09T15:35:03.000Z,19.74977207183838,21.8114070892334,22.965618133544922,134.35478973388672,156.27002716064453,157.48748779296875,157.63955688476562,157.67796325683594,14.0,27.0,31.0,2274.0,733.0,203.0,15.0,6.0,0.0,17.5,34.0,37.0,2883.0,820.0,201.0,29.0,3.0,3.0,544.0,832.0,3840.0
135,52.393836666999995,13.036721667,88.4,2022-12-09T15:35:07.000Z,19.741753578186035,21.79096031188965,22.930255889892575,134.33061981201172,156.21990203857422,157.42520141601562,157.5757293701172,157.6139144897461,14.0,27.0,31.0,2262.0,731.0,199.0,15.0,6.0,0.0,18.5,33.5,40.0,3043.5,860.5,210.0,29.0,6.0,6.0,832.0,768.0,3040.0
136,52.393955,13.036591667,102.1,2022-12-09T15:35:11.000Z,19.760780334472656,21.7866268157959,22.895477294921875,134.52648162841794,156.39954376220703,157.58053588867188,157.72794342041016,157.7657241821289,14.0,27.5,31.0,2274.0,735.0,197.0,15.0,6.0,0.0,18.5,33.5,38.5,3049.5,865.5,210.0,21.5,4.0,4.0,544.0,864.0,3488.0
137,52.393978333,13.036533333,103.5,2022-12-09T15:35:14.000Z,19.718785285949707,21.724838256835934,22.81204032897949,134.28118133544922,156.08496856689453,157.24786376953125,157.3929672241211,157.43040466308594,14.0,28.0,31.0,2286.0,739.0,195.0,15.0,6.0,0.0,18.5,30.0,37.0,2959.5,837.0,198.5,16.0,6.0,6.0,544.0,800.0,864.0
138,52.393918333,13.036541667,96.8,2022-12-09T15:35:18.000Z,19.47804069519043,21.45917320251465,22.532572746276852,132.64287567138672,154.17982482910156,155.32809448242188,155.47137451171875,155.5083465576172,15.0,28.0,34.0,2343.0,756.0,193.0,19.0,7.0,0.0,18.5,26.5,33.5,2809.5,799.0,180.5,11.0,6.0,6.0,544.0,928.0,1216.0
139,52.393918333,13.036541667,96.8,2022-12-09T15:35:21.000Z,19.172173500061035,21.12216281890869,22.178664207458496,130.5600509643555,151.75875854492188,152.8889617919922,153.02999877929688,153.06637573242188,14.5,28.0,33.5,2308.5,744.5,190.5,18.0,7.0,0.5,18.0,26.5,30.0,2658.0,761.5,183.0,7.0,3.0,3.0,704.0,896.0,1504.0
